Location,Urban/Rural,Weather,Grid Load (MW),Voltage Level (kV),Failure Type,Cause of Failure,Failure Occurred,Outage Duration (min),Failure Severity,,
Bangalore,Urban,Fog,395.3749657,11,Line Tripping,Animal Interference,0,0,None,,
Delhi,Rural,Rain,1041.377774,11,Line Tripping,Animal Interference,0,0,None,,
Hyderabad,Urban,Clear,330.6191196,220,Overload,Lightning Strike,0,0,None,,
Mumbai,Urban,Clear,203.6147229,66,Equipment Failure,Animal Interference,0,0,None,,
Kolkata,Urban,Clear,204.0752466,400,Line Tripping,Tree Falling on Line,0,0,None,,
Delhi,Urban,Extreme Heat,354.6345808,11,Equipment Failure,Human Error,0,0,None,,
Bangalore,Urban,Extreme Heat,978.8164869,220,Overload,Human Error,1,159,Medium,,
Bangalore,Urban,Thunderstorm,310.4102288,400,Overload,Animal Interference,1,234,Medium,,
Kolkata,Rural,Clear,895.9161818,11,Transformer Failure,Animal Interference,0,0,None,,
Bangalore,Urban,Extreme Heat,266.0890503,11,Equipment Failure,Equipment Failure,0,0,None,,
Mumbai,Urban,Extreme Heat,290.6046677,220,Line Tripping,Human Error,1,16,Low,,
Kolkata,Urban,Clear,381.1003259,66,Overload,Equipment Failure,0,0,None,,
Delhi,Urban,Extreme Heat,987.1957449,33,Short Circuit,Tree Falling on Line,1,444,High,,
Kolkata,Urban,Clear,313.6752934,33,Overload,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Rain,237.4729624,33,Overload,Human Error,0,0,None,,
Mumbai,Urban,Rain,812.017972,132,Line Tripping,Overload,0,0,None,,
Bangalore,Urban,Clear,348.0129083,66,Transformer Failure,Animal Interference,0,0,None,,
Kolkata,Rural,Fog,1301.882914,66,Transformer Failure,Overload,0,0,None,,
Bangalore,Urban,Rain,758.170305,132,Line Tripping,Equipment Failure,0,0,None,,
Mumbai,Rural,Clear,364.5456067,400,Transformer Failure,Animal Interference,0,0,None,,
Delhi,Urban,Clear,853.0530138,11,Transformer Failure,Animal Interference,0,0,None,,
Delhi,Urban,Rain,1105.820047,66,Line Tripping,Animal Interference,1,178,Medium,,
Kolkata,Rural,Clear,1014.280935,132,Equipment Failure,Animal Interference,1,38,Low,,
Mumbai,Urban,Extreme Heat,1110.210239,66,Transformer Failure,Animal Interference,0,0,None,,
Kolkata,Urban,Clear,204.3022309,220,Equipment Failure,Lightning Strike,0,0,None,,
Mumbai,Urban,Rain,281.4233283,33,Overload,Human Error,0,0,None,,
Bangalore,Urban,Clear,352.9170365,220,Equipment Failure,Overload,0,0,None,,
Delhi,Urban,Rain,302.8822171,33,Overload,Equipment Failure,0,0,None,,
Bangalore,Urban,Clear,385.8609414,33,Overload,Equipment Failure,0,0,None,,
Delhi,Urban,Extreme Cold,360.3093804,132,Overload,Human Error,0,0,None,,
Delhi,Urban,Extreme Heat,1210.4126,11,Line Tripping,Tree Falling on Line,1,292,Medium,,
Hyderabad,Urban,Clear,1272.41152,132,Line Tripping,Tree Falling on Line,0,0,None,,
Bangalore,Rural,Clear,344.6001649,66,Equipment Failure,Tree Falling on Line,0,0,None,,
Kolkata,Urban,Clear,205.0740944,66,Equipment Failure,Lightning Strike,0,0,None,,
Bangalore,Urban,Extreme Cold,334.7646287,11,Line Tripping,Animal Interference,0,0,None,,
Bangalore,Rural,Extreme Heat,1037.942782,132,Line Tripping,Animal Interference,1,33,Low,,
Mumbai,Urban,Rain,346.7902082,400,Overload,Lightning Strike,0,0,None,,
Kolkata,Rural,Rain,1231.542336,400,Short Circuit,Lightning Strike,0,0,None,,
Chennai,Urban,Clear,375.8564437,220,Short Circuit,Lightning Strike,0,0,None,,
Chennai,Urban,Rain,1094.096602,132,Short Circuit,Equipment Failure,1,89,Low,,
Mumbai,Urban,Fog,372.6701813,66,Equipment Failure,Animal Interference,0,0,None,,
Hyderabad,Rural,Rain,1326.088462,220,Transformer Failure,Animal Interference,1,442,High,,
Kolkata,Rural,Clear,1173.390813,400,Short Circuit,Lightning Strike,0,0,None,,
Hyderabad,Urban,Clear,399.3871357,400,Transformer Failure,Equipment Failure,0,0,None,,
Chennai,Urban,Clear,1045.06589,220,Line Tripping,Tree Falling on Line,1,318,High,,
Chennai,Urban,Clear,1212.333221,132,Line Tripping,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Rain,1329.979444,220,Overload,Animal Interference,1,513,High,,
Kolkata,Urban,Rain,363.6386794,66,Transformer Failure,Human Error,0,0,None,,
Chennai,Urban,Fog,301.214973,33,Overload,Animal Interference,0,0,None,,
Kolkata,Rural,Fog,255.4729611,66,Transformer Failure,Tree Falling on Line,0,0,None,,
Kolkata,Rural,Fog,911.6938784,400,Line Tripping,Lightning Strike,0,0,None,,
Bangalore,Urban,Fog,317.9586144,11,Overload,Overload,0,0,None,,
Delhi,Urban,Clear,249.7746457,11,Line Tripping,Lightning Strike,0,0,None,,
Mumbai,Urban,Clear,367.9665384,11,Transformer Failure,Lightning Strike,0,0,None,,
Delhi,Rural,Rain,832.5248598,33,Short Circuit,Overload,0,0,None,,
Hyderabad,Rural,Extreme Cold,229.629595,132,Line Tripping,Lightning Strike,0,0,None,,
Chennai,Urban,Extreme Cold,382.6287744,66,Short Circuit,Equipment Failure,0,0,None,,
Hyderabad,Urban,Extreme Heat,908.7832569,220,Short Circuit,Animal Interference,0,0,None,,
Hyderabad,Urban,Extreme Heat,1063.758007,33,Line Tripping,Overload,0,0,None,,
Mumbai,Urban,Clear,247.4609861,33,Equipment Failure,Lightning Strike,0,0,None,,
Hyderabad,Rural,Fog,1148.715693,11,Equipment Failure,Human Error,0,0,None,,
Bangalore,Urban,Clear,376.8237667,220,Line Tripping,Equipment Failure,0,0,None,,
Bangalore,Urban,Thunderstorm,283.8010487,33,Overload,Tree Falling on Line,1,436,High,,
Mumbai,Urban,Clear,1269.598578,400,Equipment Failure,Equipment Failure,0,0,None,,
Hyderabad,Urban,Extreme Cold,884.343133,11,Short Circuit,Equipment Failure,0,0,None,,
Chennai,Urban,Thunderstorm,316.7450879,11,Line Tripping,Tree Falling on Line,1,581,High,,
Bangalore,Urban,Clear,257.9360465,11,Line Tripping,Overload,0,0,None,,
Bangalore,Rural,Extreme Heat,268.5539183,132,Line Tripping,Equipment Failure,1,130,Medium,,
Mumbai,Urban,Clear,276.5632187,400,Overload,Animal Interference,0,0,None,,
Kolkata,Rural,Thunderstorm,256.9684135,11,Line Tripping,Overload,0,0,None,,
Bangalore,Urban,Clear,221.6763579,220,Short Circuit,Overload,0,0,None,,
Hyderabad,Urban,Clear,208.6214205,400,Short Circuit,Equipment Failure,0,0,None,,
Delhi,Rural,Thunderstorm,388.0670641,400,Short Circuit,Human Error,0,0,None,,
Kolkata,Urban,Rain,288.6475949,33,Equipment Failure,Human Error,0,0,None,,
Delhi,Urban,Clear,282.5088531,33,Transformer Failure,Human Error,0,0,None,,
Bangalore,Urban,Clear,329.1997781,220,Transformer Failure,Human Error,0,0,None,,
Mumbai,Urban,Clear,1354.237795,66,Line Tripping,Overload,0,0,None,,
Delhi,Rural,Extreme Heat,905.0746241,132,Transformer Failure,Tree Falling on Line,1,532,High,,
Chennai,Urban,Clear,787.6639253,220,Transformer Failure,Human Error,0,0,None,,
Bangalore,Urban,Extreme Heat,268.9254296,132,Transformer Failure,Equipment Failure,0,0,None,,
Chennai,Rural,Clear,1192.647278,400,Equipment Failure,Human Error,0,0,None,,
Mumbai,Urban,Extreme Cold,268.8945801,11,Equipment Failure,Overload,0,0,None,,
Kolkata,Urban,Clear,211.355536,400,Short Circuit,Animal Interference,0,0,None,,
Chennai,Urban,Rain,266.9405938,220,Equipment Failure,Equipment Failure,0,0,None,,
Hyderabad,Urban,Clear,366.3760354,220,Short Circuit,Lightning Strike,0,0,None,,
Bangalore,Rural,Extreme Cold,273.8920102,66,Equipment Failure,Animal Interference,0,0,None,,
Kolkata,Urban,Clear,360.5564201,66,Transformer Failure,Human Error,0,0,None,,
Hyderabad,Urban,Thunderstorm,288.8248671,220,Equipment Failure,Animal Interference,1,319,High,,
Chennai,Urban,Rain,1238.684689,400,Line Tripping,Overload,0,0,None,,
Kolkata,Urban,Extreme Cold,1167.21689,220,Overload,Equipment Failure,1,469,High,,
Mumbai,Rural,Rain,356.6226776,33,Short Circuit,Lightning Strike,0,0,None,,
Kolkata,Urban,Extreme Cold,847.2314144,66,Overload,Equipment Failure,1,247,Medium,,
Kolkata,Urban,Clear,255.0700368,33,Short Circuit,Tree Falling on Line,0,0,None,,
Chennai,Rural,Extreme Heat,242.3256317,400,Overload,Tree Falling on Line,0,0,None,,
Hyderabad,Urban,Rain,264.0254913,11,Transformer Failure,Overload,0,0,None,,
Hyderabad,Urban,Fog,1173.656918,400,Overload,Overload,0,0,None,,
Bangalore,Urban,Clear,254.0684641,400,Line Tripping,Lightning Strike,0,0,None,,
Mumbai,Urban,Clear,221.6602121,11,Line Tripping,Lightning Strike,0,0,None,,
Chennai,Rural,Extreme Heat,367.6953636,66,Overload,Equipment Failure,0,0,None,,
Chennai,Rural,Thunderstorm,277.6316452,66,Short Circuit,Animal Interference,1,37,Low,,
Mumbai,Urban,Extreme Cold,275.1094573,11,Equipment Failure,Overload,0,0,None,,
Bangalore,Urban,Rain,221.7541682,132,Line Tripping,Tree Falling on Line,0,0,None,,
Delhi,Rural,Thunderstorm,258.1192267,66,Equipment Failure,Lightning Strike,0,0,None,,
Kolkata,Urban,Clear,318.619223,33,Short Circuit,Overload,0,0,None,,
Chennai,Urban,Rain,1101.286156,400,Transformer Failure,Equipment Failure,0,0,None,,
Mumbai,Rural,Thunderstorm,1298.252077,400,Equipment Failure,Equipment Failure,1,232,Medium,,
Bangalore,Rural,Clear,322.8169015,400,Equipment Failure,Animal Interference,0,0,None,,
Delhi,Urban,Clear,226.7313348,220,Transformer Failure,Animal Interference,0,0,None,,
Chennai,Urban,Clear,1364.677548,220,Overload,Animal Interference,1,563,High,,
Chennai,Rural,Extreme Heat,245.9778707,132,Equipment Failure,Lightning Strike,0,0,None,,
Hyderabad,Urban,Clear,215.7498357,33,Short Circuit,Equipment Failure,0,0,None,,
Delhi,Urban,Clear,1077.285617,220,Equipment Failure,Overload,0,0,None,,
Bangalore,Urban,Thunderstorm,774.0052156,400,Transformer Failure,Human Error,0,0,None,,
Delhi,Urban,Thunderstorm,263.2933072,220,Overload,Human Error,0,0,None,,
Mumbai,Urban,Clear,1253.292068,66,Equipment Failure,Animal Interference,0,0,None,,
Chennai,Urban,Extreme Heat,264.4977332,220,Transformer Failure,Human Error,0,0,None,,
Hyderabad,Rural,Extreme Cold,379.8576564,66,Line Tripping,Animal Interference,1,230,Medium,,
Delhi,Urban,Clear,323.3496816,11,Transformer Failure,Animal Interference,0,0,None,,
Kolkata,Urban,Clear,240.9323057,11,Short Circuit,Human Error,0,0,None,,
Chennai,Urban,Rain,287.9347235,11,Overload,Tree Falling on Line,1,317,High,,
Hyderabad,Urban,Fog,286.5021305,220,Line Tripping,Animal Interference,1,370,High,,
Bangalore,Urban,Thunderstorm,1012.272665,400,Short Circuit,Tree Falling on Line,1,477,High,,
Chennai,Urban,Clear,273.0549437,132,Transformer Failure,Overload,0,0,None,,
Kolkata,Urban,Rain,384.2368775,33,Short Circuit,Lightning Strike,0,0,None,,
Mumbai,Urban,Thunderstorm,289.1241087,33,Overload,Animal Interference,0,0,None,,
Hyderabad,Urban,Rain,363.3779834,66,Transformer Failure,Animal Interference,0,0,None,,
Kolkata,Urban,Clear,243.0877243,220,Overload,Animal Interference,0,0,None,,
Bangalore,Rural,Clear,367.9324898,400,Line Tripping,Tree Falling on Line,0,0,None,,
Hyderabad,Urban,Clear,1276.952435,400,Short Circuit,Overload,0,0,None,,
Mumbai,Rural,Clear,384.5344491,66,Equipment Failure,Lightning Strike,0,0,None,,
Mumbai,Rural,Rain,205.2473945,33,Short Circuit,Overload,0,0,None,,
Bangalore,Urban,Rain,947.9129095,132,Transformer Failure,Tree Falling on Line,0,0,None,,
Chennai,Urban,Extreme Heat,919.5923199,400,Short Circuit,Tree Falling on Line,1,469,High,,
Hyderabad,Rural,Rain,241.0958172,66,Short Circuit,Lightning Strike,0,0,None,,
Bangalore,Urban,Rain,286.6000143,220,Overload,Animal Interference,0,0,None,,
Hyderabad,Urban,Clear,391.8537381,33,Transformer Failure,Animal Interference,0,0,None,,
Hyderabad,Rural,Rain,329.3768636,400,Transformer Failure,Human Error,0,0,None,,
Mumbai,Rural,Clear,910.6452532,132,Line Tripping,Tree Falling on Line,0,0,None,,
Delhi,Rural,Clear,914.9752389,220,Short Circuit,Tree Falling on Line,0,0,None,,
Delhi,Rural,Clear,960.1672382,33,Line Tripping,Equipment Failure,0,0,None,,
Hyderabad,Urban,Rain,246.5504059,400,Equipment Failure,Animal Interference,0,0,None,,
Mumbai,Urban,Extreme Heat,1139.461875,11,Transformer Failure,Overload,0,0,None,,
Delhi,Urban,Rain,1302.152596,220,Overload,Human Error,0,0,None,,
Hyderabad,Rural,Thunderstorm,216.6309581,220,Overload,Overload,0,0,None,,
Kolkata,Rural,Clear,201.9256478,132,Transformer Failure,Human Error,0,0,None,,
Kolkata,Urban,Fog,226.4873491,400,Overload,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Extreme Heat,222.8127997,33,Line Tripping,Animal Interference,0,0,None,,
Delhi,Urban,Rain,276.6386573,400,Transformer Failure,Animal Interference,0,0,None,,
Hyderabad,Rural,Thunderstorm,353.1228691,66,Equipment Failure,Overload,0,0,None,,
Bangalore,Urban,Extreme Heat,349.7974076,220,Equipment Failure,Equipment Failure,0,0,None,,
Mumbai,Urban,Extreme Heat,255.9886391,220,Overload,Lightning Strike,0,0,None,,
Bangalore,Urban,Clear,1005.158613,33,Short Circuit,Overload,1,420,High,,
Bangalore,Urban,Clear,339.1821185,11,Equipment Failure,Overload,0,0,None,,
Hyderabad,Urban,Rain,1083.586374,33,Transformer Failure,Overload,0,0,None,,
Bangalore,Rural,Clear,339.0799975,11,Overload,Overload,0,0,None,,
Delhi,Urban,Clear,1226.347926,220,Short Circuit,Overload,0,0,None,,
Kolkata,Urban,Clear,1099.182405,220,Line Tripping,Animal Interference,0,0,None,,
Bangalore,Urban,Extreme Heat,223.2499341,400,Overload,Human Error,0,0,None,,
Chennai,Urban,Clear,986.0691063,220,Overload,Lightning Strike,0,0,None,,
Delhi,Urban,Clear,294.156638,11,Overload,Lightning Strike,0,0,None,,
Mumbai,Urban,Extreme Heat,1278.945215,220,Line Tripping,Equipment Failure,1,532,High,,
Bangalore,Urban,Clear,253.4410914,220,Short Circuit,Animal Interference,0,0,None,,
Bangalore,Urban,Fog,251.9963799,11,Short Circuit,Animal Interference,0,0,None,,
Kolkata,Rural,Rain,1185.717748,11,Overload,Equipment Failure,0,0,None,,
Mumbai,Rural,Fog,305.6379774,220,Line Tripping,Animal Interference,0,0,None,,
Bangalore,Urban,Clear,264.1779998,220,Equipment Failure,Human Error,1,556,High,,
Hyderabad,Urban,Clear,1041.841395,66,Line Tripping,Animal Interference,1,295,Medium,,
Kolkata,Rural,Extreme Heat,238.1518364,66,Line Tripping,Animal Interference,0,0,None,,
Mumbai,Urban,Thunderstorm,392.3070749,66,Overload,Human Error,0,0,None,,
Chennai,Rural,Thunderstorm,239.0287762,33,Equipment Failure,Equipment Failure,1,412,High,,
Mumbai,Urban,Extreme Cold,330.301516,132,Equipment Failure,Lightning Strike,0,0,None,,
Hyderabad,Urban,Fog,994.1658661,400,Line Tripping,Equipment Failure,0,0,None,,
Kolkata,Urban,Clear,1003.272093,33,Transformer Failure,Equipment Failure,1,470,High,,
Bangalore,Urban,Clear,307.2557714,220,Transformer Failure,Human Error,0,0,None,,
Bangalore,Urban,Clear,1179.862658,220,Short Circuit,Animal Interference,0,0,None,,
Mumbai,Urban,Fog,1186.855525,220,Transformer Failure,Equipment Failure,0,0,None,,
Mumbai,Rural,Extreme Heat,355.5635515,220,Equipment Failure,Overload,0,0,None,,
Mumbai,Urban,Rain,253.5402511,11,Equipment Failure,Equipment Failure,0,0,None,,
Kolkata,Rural,Fog,270.5110692,132,Short Circuit,Overload,0,0,None,,
Bangalore,Urban,Fog,207.3387526,66,Overload,Human Error,0,0,None,,
Delhi,Urban,Rain,1046.776594,11,Short Circuit,Human Error,0,0,None,,
Chennai,Urban,Rain,1149.43936,220,Line Tripping,Lightning Strike,0,0,None,,
Hyderabad,Urban,Clear,211.539194,132,Transformer Failure,Human Error,0,0,None,,
Chennai,Urban,Clear,942.3215338,66,Transformer Failure,Equipment Failure,1,16,Low,,
Bangalore,Urban,Rain,918.178698,132,Line Tripping,Human Error,0,0,None,,
Bangalore,Urban,Rain,1161.511766,33,Line Tripping,Animal Interference,0,0,None,,
Hyderabad,Rural,Rain,988.5346477,33,Short Circuit,Animal Interference,0,0,None,,
Mumbai,Urban,Rain,357.0625357,11,Short Circuit,Human Error,0,0,None,,
Hyderabad,Urban,Extreme Heat,202.2895907,33,Short Circuit,Overload,0,0,None,,
Hyderabad,Urban,Clear,315.238857,400,Short Circuit,Equipment Failure,0,0,None,,
Delhi,Urban,Clear,236.1263338,33,Equipment Failure,Animal Interference,0,0,None,,
Bangalore,Urban,Clear,334.8029189,400,Transformer Failure,Equipment Failure,0,0,None,,
Mumbai,Urban,Clear,962.9620543,33,Short Circuit,Human Error,1,159,Medium,,
Delhi,Urban,Thunderstorm,362.0609325,400,Short Circuit,Human Error,0,0,None,,
Mumbai,Urban,Thunderstorm,280.1919677,33,Short Circuit,Tree Falling on Line,0,0,None,,
Hyderabad,Urban,Rain,935.7369991,33,Short Circuit,Lightning Strike,0,0,None,,
Chennai,Urban,Clear,794.0327244,132,Equipment Failure,Overload,0,0,None,,
Chennai,Urban,Extreme Heat,758.597194,66,Equipment Failure,Human Error,0,0,None,,
Chennai,Rural,Rain,322.4133986,11,Overload,Tree Falling on Line,0,0,None,,
Bangalore,Rural,Thunderstorm,306.1452793,33,Line Tripping,Equipment Failure,0,0,None,,
Kolkata,Urban,Extreme Heat,1054.187959,400,Overload,Tree Falling on Line,0,0,None,,
Hyderabad,Rural,Rain,231.4557895,33,Transformer Failure,Overload,0,0,None,,
Chennai,Urban,Clear,358.7805712,400,Overload,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Extreme Heat,340.420569,11,Line Tripping,Lightning Strike,0,0,None,,
Mumbai,Urban,Rain,1105.069194,220,Equipment Failure,Tree Falling on Line,0,0,None,,
Delhi,Urban,Clear,1128.312754,400,Line Tripping,Tree Falling on Line,0,0,None,,
Kolkata,Urban,Rain,344.5958376,132,Short Circuit,Lightning Strike,0,0,None,,
Mumbai,Rural,Extreme Heat,1050.873269,400,Overload,Equipment Failure,0,0,None,,
Kolkata,Urban,Fog,229.9785782,132,Line Tripping,Lightning Strike,0,0,None,,
Bangalore,Rural,Clear,897.5841776,33,Overload,Tree Falling on Line,0,0,None,,
Bangalore,Urban,Fog,323.9613687,400,Transformer Failure,Lightning Strike,0,0,None,,
Hyderabad,Urban,Extreme Heat,358.3559113,400,Equipment Failure,Lightning Strike,0,0,None,,
Mumbai,Urban,Thunderstorm,330.2167515,132,Overload,Equipment Failure,0,0,None,,
Delhi,Rural,Rain,213.119109,33,Line Tripping,Animal Interference,0,0,None,,
Chennai,Urban,Clear,902.0160635,11,Line Tripping,Animal Interference,0,0,None,,
Chennai,Urban,Thunderstorm,997.7283338,400,Overload,Tree Falling on Line,0,0,None,,
Bangalore,Urban,Rain,225.9962178,11,Transformer Failure,Equipment Failure,0,0,None,,
Chennai,Rural,Clear,784.1941023,66,Transformer Failure,Animal Interference,1,283,Medium,,
Delhi,Urban,Thunderstorm,1226.34204,132,Transformer Failure,Equipment Failure,1,529,High,,
Kolkata,Rural,Clear,1016.310516,132,Line Tripping,Equipment Failure,0,0,None,,
Kolkata,Urban,Rain,347.6175372,220,Overload,Lightning Strike,0,0,None,,
Kolkata,Urban,Extreme Heat,238.6183438,66,Line Tripping,Tree Falling on Line,0,0,None,,
Hyderabad,Urban,Thunderstorm,263.6534922,66,Line Tripping,Equipment Failure,0,0,None,,
Mumbai,Rural,Thunderstorm,787.4900462,132,Equipment Failure,Tree Falling on Line,1,174,Medium,,
Chennai,Urban,Thunderstorm,1044.390379,220,Short Circuit,Human Error,1,108,Low,,
Delhi,Urban,Fog,385.2602341,33,Transformer Failure,Tree Falling on Line,0,0,None,,
Delhi,Urban,Clear,386.2446098,132,Short Circuit,Human Error,0,0,None,,
Chennai,Urban,Clear,305.3823654,66,Line Tripping,Animal Interference,0,0,None,,
Kolkata,Urban,Clear,1114.926355,66,Transformer Failure,Equipment Failure,1,129,Medium,,
Hyderabad,Urban,Rain,247.2665691,400,Line Tripping,Equipment Failure,0,0,None,,
Hyderabad,Urban,Clear,1202.766064,220,Transformer Failure,Tree Falling on Line,0,0,None,,
Kolkata,Rural,Thunderstorm,1040.537197,66,Equipment Failure,Equipment Failure,0,0,None,,
Bangalore,Rural,Extreme Cold,945.6375051,132,Short Circuit,Human Error,0,0,None,,
Delhi,Urban,Extreme Heat,267.1158435,132,Equipment Failure,Lightning Strike,0,0,None,,
Chennai,Urban,Rain,221.85935,220,Overload,Animal Interference,0,0,None,,
Chennai,Urban,Extreme Heat,222.1433307,33,Short Circuit,Animal Interference,0,0,None,,
Kolkata,Urban,Clear,343.9339244,220,Equipment Failure,Tree Falling on Line,0,0,None,,
Hyderabad,Rural,Thunderstorm,1330.219513,132,Overload,Tree Falling on Line,1,509,High,,
Bangalore,Rural,Rain,345.1628188,220,Equipment Failure,Animal Interference,0,0,None,,
Hyderabad,Urban,Rain,1314.798098,220,Overload,Human Error,0,0,None,,
Chennai,Urban,Clear,205.5640725,66,Transformer Failure,Animal Interference,0,0,None,,
Mumbai,Rural,Rain,1053.835841,132,Line Tripping,Equipment Failure,1,372,High,,
Kolkata,Urban,Rain,1165.553175,11,Line Tripping,Lightning Strike,0,0,None,,
Kolkata,Rural,Clear,1226.206236,66,Overload,Overload,0,0,None,,
Kolkata,Urban,Clear,858.329248,132,Transformer Failure,Animal Interference,0,0,None,,
Kolkata,Rural,Fog,252.9706185,11,Overload,Tree Falling on Line,0,0,None,,
Mumbai,Rural,Clear,204.9838351,33,Transformer Failure,Equipment Failure,0,0,None,,
Hyderabad,Rural,Thunderstorm,365.641728,132,Overload,Overload,0,0,None,,
Kolkata,Rural,Thunderstorm,946.0812883,400,Overload,Human Error,0,0,None,,
Chennai,Rural,Extreme Cold,1185.420775,400,Short Circuit,Animal Interference,0,0,None,,
Bangalore,Urban,Clear,340.2257522,11,Line Tripping,Lightning Strike,0,0,None,,
Kolkata,Urban,Clear,307.2837352,220,Short Circuit,Overload,1,259,Medium,,
Kolkata,Urban,Fog,300.8379642,11,Equipment Failure,Equipment Failure,0,0,None,,
Chennai,Urban,Rain,747.431713,132,Overload,Lightning Strike,0,0,None,,
Mumbai,Urban,Fog,268.1254754,66,Line Tripping,Human Error,0,0,None,,
Kolkata,Urban,Rain,344.5775807,11,Transformer Failure,Overload,0,0,None,,
Hyderabad,Urban,Clear,230.0679383,220,Transformer Failure,Lightning Strike,0,0,None,,
Delhi,Urban,Extreme Heat,391.5413739,132,Equipment Failure,Overload,1,329,High,,
Hyderabad,Urban,Clear,391.4801501,132,Overload,Equipment Failure,0,0,None,,
Hyderabad,Rural,Fog,306.7510432,33,Equipment Failure,Lightning Strike,0,0,None,,
Chennai,Urban,Clear,220.0601587,400,Short Circuit,Tree Falling on Line,0,0,None,,
Chennai,Rural,Rain,876.4618344,33,Transformer Failure,Lightning Strike,0,0,None,,
Mumbai,Urban,Thunderstorm,392.9252983,66,Overload,Tree Falling on Line,0,0,None,,
Mumbai,Rural,Extreme Heat,389.4301701,400,Overload,Overload,0,0,None,,
Mumbai,Urban,Fog,1044.349643,66,Overload,Animal Interference,0,0,None,,
Bangalore,Rural,Clear,278.5737897,33,Line Tripping,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Extreme Cold,1023.58708,66,Transformer Failure,Animal Interference,0,0,None,,
Chennai,Rural,Clear,830.3692977,66,Equipment Failure,Animal Interference,0,0,None,,
Delhi,Urban,Extreme Heat,333.377746,400,Overload,Tree Falling on Line,0,0,None,,
Delhi,Urban,Rain,326.592995,11,Short Circuit,Human Error,0,0,None,,
Hyderabad,Urban,Clear,1311.665183,33,Equipment Failure,Overload,0,0,None,,
Mumbai,Urban,Clear,290.5891975,33,Short Circuit,Tree Falling on Line,0,0,None,,
Kolkata,Urban,Thunderstorm,797.8536034,220,Transformer Failure,Lightning Strike,1,521,High,,
Mumbai,Rural,Thunderstorm,269.7796946,132,Overload,Equipment Failure,1,205,Medium,,
Delhi,Urban,Clear,279.4548573,400,Line Tripping,Lightning Strike,0,0,None,,
Delhi,Urban,Rain,369.6298323,400,Overload,Lightning Strike,0,0,None,,
Chennai,Urban,Clear,1285.747842,33,Line Tripping,Overload,0,0,None,,
Delhi,Rural,Clear,348.8720302,11,Overload,Tree Falling on Line,0,0,None,,
Mumbai,Urban,Thunderstorm,909.9464118,132,Equipment Failure,Lightning Strike,0,0,None,,
Bangalore,Urban,Fog,1127.418499,66,Equipment Failure,Animal Interference,0,0,None,,
Mumbai,Urban,Rain,1162.358765,66,Overload,Animal Interference,0,0,None,,
Delhi,Rural,Rain,288.946152,66,Transformer Failure,Equipment Failure,0,0,None,,
Mumbai,Urban,Thunderstorm,1245.554095,400,Equipment Failure,Equipment Failure,0,0,None,,
Mumbai,Rural,Clear,227.506882,132,Equipment Failure,Human Error,1,311,High,,
Delhi,Urban,Clear,384.6094028,132,Overload,Human Error,0,0,None,,
Bangalore,Urban,Clear,371.9866581,11,Overload,Tree Falling on Line,0,0,None,,
Chennai,Rural,Thunderstorm,1018.321285,400,Short Circuit,Overload,1,481,High,,
Bangalore,Urban,Thunderstorm,217.2005666,11,Overload,Human Error,0,0,None,,
Mumbai,Urban,Clear,266.0105701,132,Transformer Failure,Tree Falling on Line,0,0,None,,
Kolkata,Urban,Clear,837.1410383,400,Transformer Failure,Lightning Strike,0,0,None,,
Chennai,Urban,Rain,258.7289816,132,Transformer Failure,Lightning Strike,0,0,None,,
Bangalore,Urban,Clear,942.8003605,11,Equipment Failure,Tree Falling on Line,0,0,None,,
Hyderabad,Urban,Clear,987.7436622,11,Equipment Failure,Tree Falling on Line,1,405,High,,
Chennai,Urban,Clear,373.4547939,33,Line Tripping,Tree Falling on Line,0,0,None,,
Mumbai,Rural,Clear,224.4037309,132,Line Tripping,Equipment Failure,0,0,None,,
Kolkata,Rural,Clear,345.4075137,132,Overload,Lightning Strike,0,0,None,,
Delhi,Urban,Thunderstorm,281.6589031,11,Line Tripping,Tree Falling on Line,0,0,None,,
Bangalore,Urban,Thunderstorm,281.5597849,220,Short Circuit,Overload,1,412,High,,
Chennai,Urban,Clear,300.336471,400,Transformer Failure,Tree Falling on Line,0,0,None,,
Bangalore,Urban,Extreme Heat,260.970503,66,Transformer Failure,Tree Falling on Line,0,0,None,,
Delhi,Urban,Extreme Cold,852.4312788,220,Overload,Animal Interference,0,0,None,,
Kolkata,Rural,Clear,261.9446954,66,Short Circuit,Overload,1,142,Medium,,
Kolkata,Urban,Thunderstorm,956.1370107,66,Short Circuit,Animal Interference,1,288,Medium,,
Mumbai,Urban,Rain,337.4714271,220,Transformer Failure,Tree Falling on Line,0,0,None,,
Hyderabad,Rural,Thunderstorm,206.5297708,132,Transformer Failure,Animal Interference,0,0,None,,
Bangalore,Urban,Rain,1286.881304,220,Equipment Failure,Tree Falling on Line,0,0,None,,
Delhi,Urban,Clear,391.0748171,220,Short Circuit,Human Error,0,0,None,,
Mumbai,Urban,Clear,1198.75428,66,Transformer Failure,Equipment Failure,0,0,None,,
Bangalore,Urban,Rain,910.9054347,132,Overload,Overload,0,0,None,,
